surface,nombre_pieces,distance_centre,anciennete_batiment,etage,balcon,parking,quartier,prix
77,1,23.91769985115843,51,0,0,1,peripherie,255329.0
86,4,1.1159779777931818,73,3,1,0,peripherie,365702.0
123,6,17.514036175202364,52,4,1,1,residentiel,565031.0
65,5,2.514073060938651,51,5,0,0,residentiel,399813.0
43,2,22.81157619616092,29,4,1,1,residentiel,200688.0
133,3,11.878614287525798,32,0,1,0,centre,642146.0
51,1,3.869332483016877,56,2,1,1,peripherie,255194.0
66,3,8.849984644851242,51,0,0,0,peripherie,251162.0
105,3,4.53820454599567,8,10,0,0,peripherie,462774.0
42,4,4.679256833148705,53,4,0,0,centre,266674.0
85,5,23.728653844200334,0,4,1,1,residentiel,493968.0
46,1,11.40852975097731,43,11,0,1,centre,266734.0
125,3,19.825655465681308,74,10,0,0,residentiel,485216.0
21,1,16.170336248853204,79,5,0,1,peripherie,50000.0
109,2,17.072445877290612,8,7,1,1,centre,569599.0
36,4,3.7264892425649436,31,9,0,1,residentiel,327532.0
123,2,6.237518946979399,14,11,0,0,residentiel,573696.0
52,1,19.775383211283703,11,0,0,1,peripherie,248629.0
28,1,24.28377205863218,77,3,0,1,peripherie,61992.0
62,5,6.935553243666967,56,9,1,1,peripherie,306992.0
137,3,7.1534347364004764,7,10,1,1,residentiel,702975.0
67,3,12.085979753867168,71,0,0,1,centre,318452.0
58,2,24.604087664958225,26,8,0,1,residentiel,250225.0
112,4,7.089494172748541,61,10,1,0,residentiel,526976.0
61,6,10.470811786039466,11,6,0,0,residentiel,354798.0
138,3,22.341260382775914,64,6,0,0,residentiel,522689.0
45,5,0.5715652992233692,41,11,1,0,residentiel,314087.0
118,2,1.474266142219954,61,4,0,1,residentiel,556693.0
69,2,15.299756088244871,10,6,1,1,centre,422404.0
44,6,22.73081403546475,42,11,0,1,residentiel,250325.0
43,5,6.351988179847227,16,1,0,0,residentiel,264520.0
32,4,12.00622347967737,31,3,0,0,residentiel,196283.0
79,5,11.536399890616549,39,6,1,0,residentiel,404343.0
26,4,12.08779797934,22,2,0,0,residentiel,184080.0
76,5,15.751732545378758,55,1,0,0,peripherie,303672.0
55,5,12.008722193271753,5,9,1,1,peripherie,319796.0
64,1,11.462969462400217,49,1,0,0,residentiel,272218.0
39,2,12.120066300565883,36,0,0,1,residentiel,241375.0
84,5,14.976252311140517,63,4,0,0,residentiel,383613.0
27,6,13.65668346460828,53,11,1,1,peripherie,127065.0
129,5,21.426331942437354,71,5,0,1,peripherie,499109.0
35,3,1.712672910594832,48,5,0,1,residentiel,227091.0
33,2,20.916268251088805,10,8,0,1,residentiel,185965.0
95,3,21.17615300898724,48,3,0,1,residentiel,418701.0
134,2,7.480246527508541,20,0,1,1,residentiel,633014.0
106,3,11.839872897888341,65,5,1,1,residentiel,496560.0
34,5,11.24419296916717,62,4,1,0,residentiel,187592.0
111,5,5.853490941676192,27,9,1,0,residentiel,602331.0
117,1,10.221522753614753,16,5,1,0,centre,569348.0
85,6,1.5875004181859336,5,2,0,1,peripherie,459909.0
51,3,7.306640783152494,18,1,1,0,peripherie,236492.0
106,4,20.50871329854259,55,5,0,1,residentiel,514494.0
82,1,7.471776393190989,27,0,0,1,residentiel,436364.0
105,3,20.546063384332065,65,6,1,0,centre,441730.0
70,3,13.524186882808555,37,6,0,0,centre,347660.0
44,1,22.056635595348418,36,9,1,1,residentiel,236775.0
77,5,14.582099079478173,67,6,0,0,residentiel,355695.0
82,3,1.2268714650861257,48,11,0,1,peripherie,404754.0
81,5,17.047795084903687,42,10,0,0,residentiel,384504.0
41,1,1.598912416577432,35,9,0,1,residentiel,280684.0
77,5,11.539626965086782,57,0,1,0,residentiel,394236.0
77,2,23.270954014591293,12,3,0,1,centre,387488.0
105,4,4.547496513777329,51,6,0,1,centre,534402.0
68,3,10.05187264706783,57,10,0,0,peripherie,230867.0
71,6,18.381577566787723,31,8,0,0,peripherie,301974.0
61,4,22.115334624323765,59,4,0,0,residentiel,200499.0
89,5,16.938103616191444,57,1,1,1,residentiel,435692.0
34,3,6.825244727683645,55,6,0,1,peripherie,152911.0
73,5,17.027892396447296,27,9,1,0,centre,465100.0
126,2,7.769827207050205,0,0,1,0,peripherie,581584.0
79,1,18.101516130559013,41,6,0,0,residentiel,327014.0
120,3,23.873811625833493,47,5,1,1,residentiel,490737.0
116,2,18.174139552104062,39,6,1,1,residentiel,502132.0
27,2,21.640572321354103,62,9,0,0,residentiel,107692.0
72,3,0.5515441578091436,75,2,0,1,peripherie,311542.0
79,5,18.080517055924062,71,2,0,1,centre,457403.0
127,6,20.82489514319863,79,6,1,1,residentiel,568537.0
127,2,1.4936890698446947,3,1,1,1,centre,708895.0
24,4,21.854144318561648,37,0,1,1,peripherie,69088.0
122,2,6.789008593596123,26,8,0,1,residentiel,618524.0
87,6,16.79965649846235,8,8,0,0,peripherie,374858.0
25,5,20.10869453607346,15,6,0,1,residentiel,188430.0
128,5,16.73528056995421,55,6,0,0,centre,622021.0
115,4,2.760977405794802,75,2,0,0,centre,566616.0
135,2,15.109877212079024,30,9,1,0,residentiel,657840.0
113,5,13.964799589692518,13,1,1,1,centre,604956.0
66,6,22.55787106781965,24,10,1,0,residentiel,382536.0
118,3,10.403873376283125,33,6,0,0,centre,551913.0
74,1,8.366486878632728,66,8,0,0,residentiel,340693.0
59,1,18.87134372869342,23,0,0,0,residentiel,246490.0
71,1,10.610545489043217,72,3,1,0,residentiel,289160.0
35,2,16.329356287624044,25,5,1,1,peripherie,124815.0
32,4,16.33802720805287,19,6,0,1,residentiel,198800.0
133,5,22.256957076822886,63,9,0,0,peripherie,506705.0
125,3,15.167963856817886,9,6,0,1,centre,644335.0
49,6,12.80276344406868,66,9,0,1,residentiel,286511.0
38,3,3.9023474967146665,23,1,0,0,residentiel,213230.0
36,6,3.3355713636282815,4,3,0,1,residentiel,339482.0
139,2,4.280878349435445,66,4,0,1,residentiel,620754.0
82,1,4.710287792513816,57,11,1,0,residentiel,411869.0
38,2,16.12798877025903,26,0,0,0,residentiel,180006.0
111,4,18.654040631727174,79,0,0,1,residentiel,462843.0
77,4,13.484792311697259,14,9,0,1,peripherie,368405.0
74,6,20.81093444736453,34,2,0,0,peripherie,275255.0
109,5,24.785949054974015,75,9,0,1,residentiel,451660.0
120,5,20.590309413424222,52,2,0,0,centre,519040.0
109,6,17.524618155061,43,11,0,1,peripherie,468232.0
136,4,13.546071136210092,25,7,0,0,peripherie,569022.0
81,4,11.49690025603035,46,8,1,0,residentiel,423291.0
42,4,2.5676133233412877,33,10,0,1,residentiel,279415.0
28,2,10.284534335669928,49,11,1,0,peripherie,110502.0
31,4,22.79829860116229,11,0,0,0,peripherie,117007.0
136,3,20.296554432710547,3,10,0,1,residentiel,642983.0
20,1,5.793258442786336,47,1,0,1,residentiel,118848.0
77,4,11.93189072508179,54,9,0,0,peripherie,324694.0
20,6,20.509718462684344,0,1,1,1,peripherie,137950.0
130,1,2.150921592245302,65,3,1,0,peripherie,530755.0
53,2,9.991118348882154,29,1,1,0,peripherie,221344.0
115,6,21.370110303411717,2,6,1,0,centre,629338.0
137,1,10.395497672168032,20,8,0,0,peripherie,562980.0
67,6,2.401558795920301,48,6,0,1,residentiel,399523.0
108,2,13.79209202904016,61,11,0,0,peripherie,384568.0
123,3,21.612691125498237,37,5,1,1,residentiel,588538.0
128,2,14.961995802352414,14,9,1,0,peripherie,539858.0
136,2,6.043838151248679,51,0,0,1,residentiel,634154.0
20,6,9.913870693365842,78,10,1,1,residentiel,158812.0
35,5,11.52802234895734,45,9,0,1,centre,273673.0
80,4,14.692025668602907,24,8,0,0,residentiel,399664.0
122,4,19.10410013093902,20,4,0,0,peripherie,499719.0
83,3,2.9224036321955675,4,10,1,0,peripherie,380122.0
82,3,22.296474808930377,69,4,1,1,residentiel,383338.0
88,4,0.801587723893852,46,5,0,0,centre,483897.0
41,5,9.566282199519254,67,8,0,1,peripherie,199218.0
112,4,1.1717975943301124,17,7,0,1,peripherie,569692.0
138,5,10.127868520959636,20,7,1,0,peripherie,621123.0
86,3,13.382408672396432,22,7,0,1,peripherie,399890.0
95,1,13.036193971247037,63,0,0,1,peripherie,343983.0
45,6,4.557894502192501,66,0,0,1,residentiel,279336.0
35,3,16.3206424973425,39,7,0,0,peripherie,125670.0
70,3,1.5970720373643714,9,4,0,0,residentiel,381548.0
120,2,19.166717093244177,51,8,1,0,peripherie,472791.0
105,2,23.692788632841882,71,1,0,1,peripherie,343995.0
76,2,8.824336265202389,74,8,1,1,centre,417041.0
48,6,13.172364852001133,60,11,0,0,residentiel,259017.0
97,2,9.783301812440952,63,7,0,1,centre,493499.0
111,5,0.6644045624494689,4,8,0,0,centre,672429.0
88,4,9.95392532093034,52,3,1,1,residentiel,445187.0
66,1,19.89714635190299,54,0,1,1,peripherie,242307.0
132,3,15.101726633495304,36,0,1,1,centre,626887.0
113,5,2.980867908071394,55,4,0,1,residentiel,605779.0
129,1,21.254917497497733,58,1,0,0,peripherie,422954.0
81,5,13.511590949688449,68,7,1,0,peripherie,343824.0
135,5,21.122222362744566,72,9,1,1,residentiel,588703.0
88,3,14.71542721023322,58,10,0,0,peripherie,341454.0
95,4,14.212366898529528,1,4,1,0,residentiel,454455.0
35,2,3.0788500373268035,64,4,0,1,centre,265716.0
109,6,4.600313461896385,59,1,0,0,centre,539919.0
109,4,24.31461878416648,50,6,0,1,centre,542055.0
67,6,6.0979252954918834,29,7,0,1,residentiel,375167.0
104,3,24.447576890764015,10,9,0,1,peripherie,461414.0
58,3,13.531861309844453,75,0,0,1,peripherie,191964.0
119,3,3.82683165306646,38,1,0,1,residentiel,567041.0
52,1,2.932903967465477,76,9,0,1,residentiel,261489.0
113,6,5.6171697322906295,71,3,0,1,residentiel,529442.0
120,4,23.178114585620726,62,4,1,0,peripherie,438942.0
42,4,10.646680496041556,63,1,0,1,peripherie,155728.0
29,5,10.188139565826402,60,0,0,1,centre,227113.0
137,5,8.173553396219264,53,8,0,0,centre,673681.0
88,5,4.1030153388814155,72,0,1,0,residentiel,434755.0
119,3,12.452354331213957,57,3,0,1,residentiel,529401.0
53,4,3.686170671522898,55,1,0,0,residentiel,291116.0
71,6,20.969265791367025,33,10,0,1,residentiel,389359.0
114,3,9.574726163745009,30,3,1,1,residentiel,583279.0
29,1,9.68268741065401,51,7,0,0,residentiel,134186.0
38,5,12.113157497837319,75,7,0,1,residentiel,174584.0
77,3,11.381128972560914,0,10,0,0,residentiel,353139.0
115,3,24.87402033995338,54,11,0,1,peripherie,442919.0
20,1,13.861837469848412,21,8,1,0,peripherie,50000.0
139,2,2.660941742851832,39,10,1,1,peripherie,639404.0
88,4,15.368494868634784,0,11,0,0,peripherie,435076.0
128,6,4.2138151753120585,64,4,1,0,residentiel,593215.0
23,2,1.2579722959178783,62,6,0,0,residentiel,109444.0
35,5,24.28318276509258,53,2,0,0,peripherie,112632.0
43,3,19.451702842596816,41,9,1,1,centre,203276.0
99,1,24.51267031413729,20,3,0,0,residentiel,414151.0
138,1,12.20802197654494,78,9,1,0,residentiel,621185.0
21,4,13.540309513149914,21,8,0,1,residentiel,147697.0
132,2,4.624255420018691,37,9,0,1,residentiel,609609.0
111,4,6.5492319533558465,79,9,0,1,residentiel,535728.0
51,3,21.04445576511929,7,11,0,1,peripherie,202176.0
110,4,9.226548354381057,61,0,1,0,residentiel,529078.0
103,6,20.756966858012266,46,1,0,0,peripherie,381518.0
43,1,17.87083624503228,16,4,1,1,residentiel,281662.0
31,1,4.840687669160705,16,2,0,1,peripherie,183815.0
69,5,12.932435969933682,12,1,0,1,residentiel,382888.0
54,5,17.09598937720856,16,0,1,0,residentiel,338333.0
52,3,6.258411762693715,37,9,1,0,centre,364784.0
52,6,20.851868507741884,77,2,0,0,centre,261734.0
80,2,13.848277609857076,44,0,1,1,residentiel,339351.0
70,4,4.548430235843779,5,11,0,1,residentiel,407243.0
62,3,14.78311844103276,34,0,0,0,residentiel,312194.0
120,5,24.992988201819895,13,11,0,0,centre,550521.0
31,4,4.187776545753632,71,0,1,1,peripherie,143500.0
86,5,20.51054478792844,60,7,0,1,peripherie,320261.0
84,4,5.57907057809517,14,2,1,0,centre,507132.0
52,2,19.66851407177214,53,10,0,1,residentiel,257950.0
59,3,18.497159116474624,26,0,1,1,peripherie,285775.0
93,4,7.861989947210593,12,6,0,1,residentiel,476163.0
62,6,8.482666380329022,30,9,1,1,residentiel,398227.0
63,1,19.91677410309152,34,2,0,0,residentiel,233194.0
48,6,11.80541504123916,59,7,1,0,centre,302317.0
32,6,18.405041703439316,5,3,1,1,residentiel,256087.0
31,1,4.125611610462951,68,3,1,0,centre,231695.0
114,6,21.387665656588062,57,4,0,1,residentiel,459708.0
65,4,17.91667555871682,48,5,1,1,centre,371558.0
21,4,22.72009881645343,22,6,0,1,peripherie,124262.0
134,4,3.743123286356825,33,3,1,0,residentiel,663405.0
133,1,15.028855258834643,25,7,1,0,centre,640964.0
54,6,15.178454333487966,46,5,0,1,residentiel,280200.0
106,1,9.15978814339617,4,0,0,0,residentiel,533060.0
100,4,11.732427401946817,19,0,0,1,residentiel,486917.0
109,6,1.43054830060141,5,8,0,1,residentiel,611389.0
27,6,18.773570946361794,69,9,0,0,centre,158637.0
112,5,13.958400745377764,58,5,0,1,residentiel,525050.0
45,5,1.9146557707947576,63,9,0,0,residentiel,297040.0
93,2,17.178519377531895,17,7,0,0,centre,438923.0
109,3,11.936160892164104,3,6,0,1,peripherie,507337.0
53,5,1.3443008559125,16,11,0,1,residentiel,373472.0
134,1,24.255389307778337,13,5,1,0,residentiel,558898.0
124,5,23.75324750569129,77,3,0,1,residentiel,517488.0
26,2,13.06610919560634,12,6,1,0,residentiel,222152.0
87,6,2.7949743072947997,6,8,0,0,peripherie,404605.0
77,2,18.9882199291655,43,10,0,0,centre,357711.0
136,6,12.552311952590362,14,9,1,1,centre,745731.0
133,6,7.909963218089808,18,9,0,0,centre,690117.0
128,3,12.53974534944964,62,6,0,1,centre,686267.0
94,5,13.29988156243388,34,0,0,1,centre,518368.0
48,1,14.28643662604731,34,9,0,1,residentiel,216688.0
139,1,11.3099809845555,18,8,0,0,residentiel,568196.0
55,4,15.341004926906889,19,3,0,0,peripherie,243313.0
108,6,23.009000409856245,34,2,0,0,centre,499978.0
40,1,9.375568133915483,31,3,0,1,residentiel,254108.0
55,3,18.280053348888753,47,3,0,1,peripherie,205448.0
29,6,22.41408764219369,43,9,0,1,peripherie,112242.0
120,3,11.671492256118455,23,10,0,1,residentiel,568819.0
92,1,11.36466799135665,60,1,0,0,residentiel,407486.0
43,1,15.251866141192098,16,11,1,1,peripherie,220408.0
83,4,14.989465605850958,70,0,0,1,residentiel,415036.0
118,1,20.261438886993787,49,11,0,0,centre,517407.0
68,6,12.173842902568172,64,9,0,0,peripherie,306749.0
118,6,24.90501226616631,31,11,1,1,residentiel,589717.0
131,6,1.957053437248379,35,0,0,1,centre,724696.0
55,4,0.5776122902271925,12,7,1,0,residentiel,347832.0
101,4,16.184858633210784,69,1,0,1,residentiel,456488.0
132,1,7.811655352865979,57,11,0,0,peripherie,530528.0
122,2,6.389368523137353,13,9,1,0,centre,642049.0
115,2,8.141527460104871,36,4,0,1,peripherie,481759.0
43,4,6.77316534507138,78,11,0,1,residentiel,184885.0
42,1,1.2543562166809723,67,3,1,1,residentiel,275519.0
81,2,24.302559538569422,39,7,1,0,centre,395230.0
115,1,5.908264467093153,58,1,0,0,peripherie,421741.0
56,1,18.483729183438005,79,9,0,0,peripherie,172150.0
31,1,19.183611670007295,15,8,1,0,residentiel,197861.0
132,5,23.26680625117712,61,6,1,0,centre,627708.0
74,6,1.2484616987878092,3,6,1,0,residentiel,440639.0
32,1,21.86518429195169,44,0,1,0,peripherie,61972.0
42,5,13.417041430575106,27,11,0,0,centre,269643.0
108,4,15.997330694162784,65,1,1,1,residentiel,517836.0
118,2,16.289521789465326,30,3,0,0,residentiel,525161.0
124,6,20.585046222125825,2,3,0,0,residentiel,654310.0
49,2,8.668479392898208,7,10,0,1,residentiel,260138.0
36,6,18.45975415156984,23,2,0,0,centre,240976.0
132,2,13.450163688193829,14,6,0,1,peripherie,528731.0
81,6,19.93815335048102,42,11,1,0,residentiel,412733.0
103,2,24.76837780286827,30,7,0,0,residentiel,451983.0
131,2,5.41594992639215,72,1,0,0,residentiel,601697.0
108,2,24.86889171821995,44,3,1,0,residentiel,451272.0
105,2,2.7003977799279633,65,2,0,1,peripherie,402616.0
32,4,0.5567799236679397,7,1,0,1,residentiel,264098.0
78,1,1.5819674363568659,70,11,0,0,residentiel,372183.0
38,3,8.873668916050661,56,5,1,0,residentiel,184014.0
68,5,16.00620510162164,79,3,0,1,residentiel,302454.0
119,3,2.191223751752316,29,5,0,0,residentiel,547104.0
31,3,0.6388124559743982,73,1,0,1,centre,217147.0
80,6,23.45873019724047,17,11,0,0,centre,448606.0
124,1,20.637202580528278,68,3,0,1,peripherie,473974.0
38,6,20.324987692906262,38,10,0,0,centre,205382.0
95,1,22.168394749798438,59,5,0,0,centre,385686.0
28,1,17.65083968291656,42,4,1,1,peripherie,108249.0
90,2,3.0579011788279953,44,2,0,1,centre,495760.0
47,4,10.277954607806215,22,7,0,0,residentiel,249455.0
97,2,18.217162418383424,68,6,0,1,residentiel,421551.0
114,4,7.368194289392262,5,2,0,1,centre,628029.0
71,6,17.341455921337822,55,5,1,0,residentiel,281589.0
102,4,1.1002119825574825,3,3,0,1,centre,589157.0
130,6,8.000364851550033,22,10,0,0,peripherie,584193.0
35,3,13.95369323879073,5,4,1,1,residentiel,262419.0
136,3,15.986200822902935,31,10,0,1,centre,685750.0
88,4,14.637496279316816,17,4,0,0,centre,422066.0
118,4,17.59502876379902,14,6,0,0,residentiel,555579.0
31,6,0.6491743318760572,39,10,0,0,centre,276979.0
44,2,2.9730593994492764,72,4,0,0,residentiel,215555.0
71,6,21.789134180839053,73,10,0,1,residentiel,308892.0
104,2,17.20284178020895,5,2,0,0,peripherie,425944.0
119,3,3.266825245807277,62,9,1,0,residentiel,597124.0
72,1,21.13082371626519,66,4,0,1,peripherie,242647.0
42,4,6.43466483670189,10,6,0,1,peripherie,244018.0
35,2,12.217367162782976,42,4,0,0,centre,197259.0
76,6,4.057314565674178,16,4,0,1,peripherie,432706.0
58,3,17.897696382331812,3,8,0,1,peripherie,239838.0
128,2,16.83793331484956,62,2,1,1,residentiel,543218.0
72,6,5.672255543570336,67,5,1,1,peripherie,323792.0
61,4,21.653318787996547,40,0,1,1,residentiel,305431.0
77,4,10.331997593382948,4,9,1,0,residentiel,457932.0
58,5,7.666619731233174,31,4,0,0,peripherie,265447.0
33,1,4.232074941881119,69,7,0,1,residentiel,154353.0
114,5,7.021116306630668,34,4,0,1,residentiel,616337.0
24,3,1.0396595699835165,21,8,0,1,centre,268143.0
54,2,14.789808565174832,64,10,1,1,peripherie,229374.0
106,3,21.134653285426722,21,5,0,0,peripherie,415574.0
112,6,13.950021011320224,10,7,1,1,residentiel,611700.0
126,4,5.872212067134955,76,9,0,1,peripherie,550594.0
94,5,1.3248948662398816,2,7,1,1,residentiel,549731.0
37,5,5.75838779484067,8,2,1,0,centre,305601.0
130,5,10.694974987741762,59,6,1,0,residentiel,580170.0
95,3,19.110480003145014,75,6,1,1,peripherie,345199.0
28,4,5.102149887175465,13,9,0,0,centre,247426.0
93,2,18.13489060718981,17,11,1,1,centre,531883.0
77,6,21.73986997462115,72,5,1,0,peripherie,269656.0
127,2,11.621697778654749,22,11,1,1,peripherie,600033.0
36,3,20.625083795243537,73,6,0,1,residentiel,129539.0
121,6,14.089105026859842,46,1,0,1,residentiel,530023.0
26,5,16.108725508482173,68,8,1,0,peripherie,112884.0
65,1,13.393822278285967,46,9,0,1,peripherie,302241.0
32,3,11.847731560407873,29,9,1,1,residentiel,203240.0
59,3,6.249009323508309,24,0,0,0,peripherie,227082.0
61,4,7.928254456795628,27,0,0,1,peripherie,308524.0
28,2,7.604267914118421,24,2,0,0,peripherie,101706.0
69,3,14.30057880836846,73,2,0,0,peripherie,251864.0
46,3,3.438865479085303,77,0,0,0,residentiel,247651.0
85,5,22.961396422207212,57,11,0,1,residentiel,393801.0
24,5,18.156051059436276,40,6,0,0,residentiel,153698.0
48,6,10.335417957373243,24,3,0,1,residentiel,323841.0
56,1,4.38629154089626,77,9,0,0,peripherie,230097.0
57,4,22.10880815818008,47,1,1,0,peripherie,211049.0
102,1,20.682563207478548,9,9,1,1,residentiel,507188.0
27,6,18.182178041570893,74,4,1,1,residentiel,166072.0
131,5,7.152902661575438,10,5,1,1,residentiel,696948.0
128,2,10.359942617124888,20,8,1,0,residentiel,685233.0
84,5,3.0173321850843724,44,3,0,0,residentiel,437279.0
105,4,5.131468355824527,6,1,1,1,centre,577396.0
135,5,19.683907614259954,63,4,1,1,residentiel,606271.0
36,4,18.018448611841755,63,2,0,0,centre,182072.0
90,4,15.0404011929104,1,1,0,0,centre,475039.0
108,4,22.445304785191237,75,11,1,1,peripherie,455577.0
64,6,14.790029686419611,41,0,0,0,residentiel,342400.0
23,4,11.940715999108463,53,9,0,1,residentiel,153267.0
55,4,8.839083284491187,74,1,0,0,centre,255866.0
89,2,23.540988390536228,15,5,0,0,centre,424384.0
50,1,2.5265288073466605,17,7,0,1,peripherie,246672.0
38,3,23.306740615489804,58,2,0,0,residentiel,140487.0
80,1,20.754509168309948,15,10,0,0,peripherie,302835.0
127,4,3.6832831511246815,5,8,0,1,residentiel,694017.0
73,2,14.342116763043713,56,11,1,0,residentiel,342073.0
58,5,21.73042555285263,46,8,1,0,residentiel,265239.0
110,2,14.509324508375267,47,1,0,1,peripherie,410479.0
93,4,22.726395628235245,41,7,1,0,residentiel,415357.0
109,2,23.60310351199304,75,9,0,0,peripherie,370378.0
38,2,10.848420793515494,59,10,0,0,residentiel,171969.0
58,4,9.744184704454929,76,11,0,1,residentiel,311678.0
86,6,23.439868272244343,3,4,0,1,peripherie,357691.0
64,2,17.040931498166866,1,3,0,1,peripherie,267793.0
32,3,3.3425556930301474,58,9,0,0,residentiel,189624.0
133,3,1.5361478559556894,26,4,1,1,centre,707636.0
111,2,14.333411749432946,26,3,1,1,residentiel,525315.0
77,6,23.289188653241403,78,7,0,0,residentiel,312582.0
39,5,21.18409320894255,71,3,0,1,peripherie,148505.0
111,4,17.058269788376244,6,9,0,1,residentiel,547382.0
91,3,3.9083382978316443,62,11,0,1,centre,445679.0
80,5,6.728668901843042,45,5,1,1,peripherie,382880.0
124,2,21.950025050539097,62,1,0,0,peripherie,454770.0
58,5,4.978777298094061,11,4,1,0,centre,423141.0
20,1,7.321765502135647,12,5,1,0,peripherie,136020.0
22,3,3.675215954288328,42,4,0,0,residentiel,181066.0
96,2,17.064651669653074,16,11,1,0,residentiel,461235.0
111,4,23.627566481398635,62,1,0,1,peripherie,428483.0
81,6,7.0897167740869556,35,6,0,0,residentiel,399738.0
82,2,12.147461892326806,7,3,0,0,centre,382820.0
132,4,16.041323622924505,68,7,0,1,residentiel,548016.0
44,6,24.986923081282953,79,6,0,0,peripherie,104900.0
75,6,3.0677975924405168,35,6,0,1,centre,441970.0
52,2,12.714984587889875,27,8,1,1,residentiel,289874.0
57,5,9.935442937611251,46,0,1,0,residentiel,294674.0
136,5,21.7125940479477,75,9,1,0,residentiel,604952.0
25,6,12.16120940978557,29,5,0,0,residentiel,152107.0
77,5,3.218949352336128,22,5,1,1,peripherie,421848.0
63,1,16.043391559521297,15,5,0,0,residentiel,279454.0
64,6,19.384125147465056,13,11,1,1,residentiel,351291.0
51,6,0.5705906658075575,73,5,1,1,residentiel,308310.0
64,4,21.544438792805423,70,11,1,0,residentiel,226313.0
80,5,5.057563500138808,51,9,0,1,peripherie,403907.0
66,6,14.025699434007757,36,6,1,0,residentiel,389967.0
40,1,10.687038766842528,28,9,0,1,residentiel,220509.0
99,4,18.131518506957995,66,5,1,0,residentiel,433666.0
137,2,9.593459562250676,14,0,0,1,residentiel,641826.0
104,6,21.809197828701915,46,2,0,0,centre,474966.0
94,1,18.39716084349036,45,1,0,1,peripherie,374733.0
120,3,16.368972691041577,51,5,1,0,residentiel,539785.0
55,1,20.00789459128993,18,7,0,0,peripherie,124369.0
118,1,18.973564355745367,76,2,0,1,residentiel,448327.0
38,4,1.3804975355780567,20,9,1,0,residentiel,230242.0
39,2,10.170991669198289,63,7,1,1,centre,296787.0
76,3,23.304778784254,36,7,0,1,peripherie,293338.0
37,5,3.580244590309542,26,4,0,0,centre,295287.0
66,5,18.558865485585255,54,7,1,0,centre,346212.0
124,1,24.377499377715576,28,5,1,0,residentiel,550846.0
68,4,1.778866411601805,19,4,0,1,peripherie,381592.0
33,4,17.213750075351957,24,8,0,0,centre,216965.0
34,5,11.969776461875245,69,6,0,0,centre,253956.0
50,3,14.689793756680693,62,7,1,0,peripherie,195819.0
20,2,2.5908627438659586,35,0,0,0,peripherie,59929.0
136,3,1.5536703207400173,1,10,0,1,centre,748363.0
73,6,16.838233183497582,21,1,0,0,residentiel,376902.0
137,6,20.67108103060759,15,7,1,1,residentiel,668621.0
22,2,19.6593757058577,17,11,0,1,residentiel,131205.0
35,5,13.823240332722815,68,8,0,1,peripherie,193128.0
106,2,2.9467371178363653,53,3,0,0,centre,499140.0
76,4,17.357088873982338,29,11,1,1,peripherie,287457.0
94,6,6.426277647076576,44,9,0,1,residentiel,539984.0
31,1,22.821183217800897,18,10,1,0,residentiel,122475.0
93,1,21.03750130886977,33,9,0,0,residentiel,379903.0
115,5,17.879882693641076,12,8,1,0,peripherie,507785.0
35,4,23.746725917862694,42,3,0,0,centre,216480.0
91,3,1.2698346270261869,61,9,0,0,centre,516527.0
121,4,18.536910413988668,21,9,0,1,centre,580911.0
95,1,8.59094809374193,51,9,1,0,peripherie,429754.0
43,1,22.698614199315948,51,8,0,0,peripherie,142315.0
47,6,7.033542318218451,35,10,1,1,residentiel,327766.0
136,4,18.25898423321792,72,6,1,0,centre,647007.0
27,4,22.002351981444143,18,1,0,1,peripherie,140213.0
111,1,1.5205920503757193,37,8,1,0,peripherie,492867.0
55,3,10.242365700004886,69,3,0,1,residentiel,261713.0
109,5,19.1765712845375,78,7,1,0,residentiel,486615.0
27,5,11.645512792935884,56,6,0,1,centre,175728.0
77,4,7.047689429943086,19,6,0,1,residentiel,417988.0
79,5,5.885231046168156,8,7,1,0,peripherie,380393.0
69,1,3.7221975394512588,31,0,0,0,centre,413462.0
47,1,21.499674216478915,3,4,0,1,residentiel,226112.0
111,4,14.596207379663122,49,1,0,0,residentiel,495123.0
120,4,2.3714311522906715,4,1,0,1,peripherie,580840.0
60,6,9.873217927480567,19,0,1,1,residentiel,367257.0
119,4,9.509474444725193,74,4,0,0,centre,565991.0
83,3,4.952610172381843,36,1,1,0,residentiel,406800.0
46,5,11.169936824068671,21,3,0,0,residentiel,258843.0
137,4,8.636434452131843,57,2,0,0,centre,647126.0
82,2,8.874190784558472,67,2,1,1,peripherie,337860.0
36,6,18.606150665804986,43,1,0,1,centre,254355.0
92,2,5.96995294487731,33,5,1,0,residentiel,446630.0
52,1,16.22556899195621,76,1,1,0,centre,281688.0
136,5,14.480915785082905,41,7,0,0,centre,672741.0
103,4,14.418266552277748,8,7,0,0,residentiel,465603.0
96,2,16.74367998047351,6,11,0,1,centre,526169.0
111,5,13.935359886793522,67,4,0,0,residentiel,469689.0
131,1,22.041750313736422,18,9,1,1,centre,640046.0
48,3,17.051712252781364,30,6,0,1,peripherie,187839.0
32,6,13.90059965859901,34,3,0,1,centre,199888.0
65,5,20.8291964470473,56,0,0,0,centre,314154.0
54,5,15.350590840870254,60,10,0,1,residentiel,242213.0
25,3,7.633034070736885,30,1,0,1,peripherie,146977.0
101,5,5.573825495325995,52,9,1,1,residentiel,538061.0
